"No.","Time","Source","Destination","Protocol","Length","Info"
"3777","2021-07-01 15:39:04.747637","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=3877 Ack=3876 Win=1002 Len=0 TSval=3642673808 TSecr=4194979046"
"3778","2021-07-01 15:39:04.972018","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"3779","2021-07-01 15:39:04.992348","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"3780","2021-07-01 15:39:04.992594","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=23840 Ack=5980 Win=1002 Len=0 TSval=3624694112 TSecr=2043523169"
"3781","2021-07-01 15:39:19.990245","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=3876 Ack=3876 Win=1002 Len=0 TSval=3642689050 TSecr=4194979046"
"3782","2021-07-01 15:39:20.008804","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=3876 Ack=3877 Win=120 Len=0 TSval=4194994308 TSecr=3642673808"
"3783","2021-07-01 15:39:20.246357","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=23839 Ack=5980 Win=1002 Len=0 TSval=3624709365 TSecr=2043523169"
"3784","2021-07-01 15:39:20.265556","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=5980 Ack=23840 Win=317 Len=0 TSval=2043538442 TSecr=3624694112"
"3785","2021-07-01 15:39:35.094190","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=3876 Ack=3876 Win=1002 Len=0 TSval=3642704155 TSecr=4194994308"
"3786","2021-07-01 15:39:35.113321","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=3876 Ack=3877 Win=120 Len=0 TSval=4195009412 TSecr=3642673808"
"3787","2021-07-01 15:39:35.350224","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=23839 Ack=5980 Win=1002 Len=0 TSval=3624724470 TSecr=2043538442"
"3788","2021-07-01 15:39:35.369908","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=5980 Ack=23840 Win=317 Len=0 TSval=2043553547 TSecr=3624694112"
"3789","2021-07-01 15:39:39.728155","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"3790","2021-07-01 15:39:39.747589","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"3791","2021-07-01 15:39:39.748074","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=3908 Ack=3907 Win=1002 Len=0 TSval=3642708809 TSecr=4195014047"
"3792","2021-07-01 15:39:39.971915","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"3793","2021-07-01 15:39:39.992615","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"3794","2021-07-01 15:39:39.992936","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=23871 Ack=6011 Win=1002 Len=0 TSval=3624729113 TSecr=2043558169"
"3795","2021-07-01 15:39:54.806318","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=3907 Ack=3907 Win=1002 Len=0 TSval=3642723867 TSecr=4195014047"
"3796","2021-07-01 15:39:54.825695","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=3907 Ack=3908 Win=120 Len=0 TSval=4195029125 TSecr=3642708809"
"3797","2021-07-01 15:39:55.062355","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=23870 Ack=6011 Win=1002 Len=0 TSval=3624744182 TSecr=2043558169"
"3798","2021-07-01 15:39:55.081713","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6011 Ack=23871 Win=317 Len=0 TSval=2043573259 TSecr=3624729113"
"3799","2021-07-01 15:40:09.910396","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=3907 Ack=3907 Win=1002 Len=0 TSval=3642738972 TSecr=4195029125"
"3800","2021-07-01 15:40:09.929401","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=3907 Ack=3908 Win=120 Len=0 TSval=4195044230 TSecr=3642708809"
"3801","2021-07-01 15:40:10.166178","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=23870 Ack=6011 Win=1002 Len=0 TSval=3624759287 TSecr=2043573259"
"3802","2021-07-01 15:40:10.185905","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6011 Ack=23871 Win=317 Len=0 TSval=2043588363 TSecr=3624729113"
"3803","2021-07-01 15:40:14.728215","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"3804","2021-07-01 15:40:14.747218","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"3805","2021-07-01 15:40:14.747731","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=3939 Ack=3938 Win=1002 Len=0 TSval=3642743809 TSecr=4195049048"
"3806","2021-07-01 15:40:14.972163","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"3807","2021-07-01 15:40:14.992813","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"3808","2021-07-01 15:40:14.993292","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=23902 Ack=6042 Win=1002 Len=0 TSval=3624764114 TSecr=2043593170"
"3809","2021-07-01 15:40:29.878379","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=3938 Ack=3938 Win=1002 Len=0 TSval=3642758940 TSecr=4195049048"
"3810","2021-07-01 15:40:29.896761","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=3938 Ack=3939 Win=120 Len=0 TSval=4195064198 TSecr=3642743809"
"3811","2021-07-01 15:40:30.134224","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=23901 Ack=6042 Win=1002 Len=0 TSval=3624779255 TSecr=2043593170"
"3812","2021-07-01 15:40:30.153920","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6042 Ack=23902 Win=317 Len=0 TSval=2043608331 TSecr=3624764114"
"3813","2021-07-01 15:40:44.982362","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=3938 Ack=3938 Win=1002 Len=0 TSval=3642774044 TSecr=4195064198"
"3814","2021-07-01 15:40:45.001124","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=3938 Ack=3939 Win=120 Len=0 TSval=4195079302 TSecr=3642743809"
"3815","2021-07-01 15:40:45.238232","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=23901 Ack=6042 Win=1002 Len=0 TSval=3624794359 TSecr=2043608331"
"3816","2021-07-01 15:40:45.258161","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6042 Ack=23902 Win=317 Len=0 TSval=2043623435 TSecr=3624764114"
"3817","2021-07-01 15:40:49.728266","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"3818","2021-07-01 15:40:49.751931","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"3819","2021-07-01 15:40:49.752436","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=3970 Ack=3969 Win=1002 Len=0 TSval=3642778815 TSecr=4195084053"
"3820","2021-07-01 15:40:49.971847","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"3821","2021-07-01 15:40:49.992805","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"3822","2021-07-01 15:40:49.993092","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=23933 Ack=6073 Win=1002 Len=0 TSval=3624799114 TSecr=2043628170"
"3823","2021-07-01 15:41:04.950394","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=3969 Ack=3969 Win=1002 Len=0 TSval=3642794013 TSecr=4195084053"
"3824","2021-07-01 15:41:04.968544","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=3969 Ack=3970 Win=120 Len=0 TSval=4195099271 TSecr=3642778815"
"3825","2021-07-01 15:41:05.206377","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=23932 Ack=6073 Win=1002 Len=0 TSval=3624814328 TSecr=2043628170"
"3826","2021-07-01 15:41:05.225682","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6073 Ack=23933 Win=317 Len=0 TSval=2043643402 TSecr=3624799114"
"3827","2021-07-01 15:41:20.054341","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=3969 Ack=3969 Win=1002 Len=0 TSval=3642809117 TSecr=4195099271"
"3828","2021-07-01 15:41:20.073207","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=3969 Ack=3970 Win=120 Len=0 TSval=4195114375 TSecr=3642778815"
"3829","2021-07-01 15:41:20.310395","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=23932 Ack=6073 Win=1002 Len=0 TSval=3624829432 TSecr=2043643402"
"3830","2021-07-01 15:41:20.330072","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6073 Ack=23933 Win=317 Len=0 TSval=2043658507 TSecr=3624799114"
"3831","2021-07-01 15:41:24.728394","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"3832","2021-07-01 15:41:24.747150","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"3833","2021-07-01 15:41:24.747657","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=4001 Ack=4000 Win=1002 Len=0 TSval=3642813811 TSecr=4195119049"
"3834","2021-07-01 15:41:24.972228","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"3835","2021-07-01 15:41:24.992325","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"3836","2021-07-01 15:41:24.992615","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=23964 Ack=6104 Win=1002 Len=0 TSval=3624834115 TSecr=2043663169"
"3837","2021-07-01 15:41:39.766447","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=4000 Ack=4000 Win=1002 Len=0 TSval=3642828830 TSecr=4195119049"
"3838","2021-07-01 15:41:39.784646","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=4000 Ack=4001 Win=120 Len=0 TSval=4195134087 TSecr=3642813811"
"3839","2021-07-01 15:41:40.022402","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=23963 Ack=6104 Win=1002 Len=0 TSval=3624849145 TSecr=2043663169"
"3840","2021-07-01 15:41:40.041990","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6104 Ack=23964 Win=317 Len=0 TSval=2043678219 TSecr=3624834115"
"3841","2021-07-01 15:41:54.870435","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=4000 Ack=4000 Win=1002 Len=0 TSval=3642843934 TSecr=4195134087"
"3842","2021-07-01 15:41:54.889685","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=4000 Ack=4001 Win=120 Len=0 TSval=4195149193 TSecr=3642813811"
"3843","2021-07-01 15:41:55.126460","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=23963 Ack=6104 Win=1002 Len=0 TSval=3624864249 TSecr=2043678219"
"3844","2021-07-01 15:41:55.145883","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6104 Ack=23964 Win=317 Len=0 TSval=2043693323 TSecr=3624834115"
"3845","2021-07-01 15:41:59.728324","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"3846","2021-07-01 15:41:59.747883","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"3847","2021-07-01 15:41:59.748161","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=4032 Ack=4031 Win=1002 Len=0 TSval=3642848812 TSecr=4195154051"
"3848","2021-07-01 15:41:59.972195","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"3849","2021-07-01 15:41:59.992108","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"3850","2021-07-01 15:41:59.992385","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=23995 Ack=6135 Win=1002 Len=0 TSval=3624869115 TSecr=2043698169"
"3851","2021-07-01 15:42:14.838470","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=4031 Ack=4031 Win=1002 Len=0 TSval=3642863902 TSecr=4195154051"
"3852","2021-07-01 15:42:14.857269","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=4031 Ack=4032 Win=120 Len=0 TSval=4195169161 TSecr=3642848812"
"3853","2021-07-01 15:42:15.094488","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=23994 Ack=6135 Win=1002 Len=0 TSval=3624884217 TSecr=2043698169"
"3854","2021-07-01 15:42:15.113416","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6135 Ack=23995 Win=317 Len=0 TSval=2043713291 TSecr=3624869115"
"3855","2021-07-01 15:42:29.942548","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=4031 Ack=4031 Win=1002 Len=0 TSval=3642879007 TSecr=4195169161"
"3856","2021-07-01 15:42:29.960817","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=4031 Ack=4032 Win=120 Len=0 TSval=4195184265 TSecr=3642848812"
"3857","2021-07-01 15:42:30.198386","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=23994 Ack=6135 Win=1002 Len=0 TSval=3624899322 TSecr=2043713291"
"3858","2021-07-01 15:42:30.217904","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6135 Ack=23995 Win=317 Len=0 TSval=2043728395 TSecr=3624869115"
"3859","2021-07-01 15:42:34.728545","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"3860","2021-07-01 15:42:34.747565","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"3861","2021-07-01 15:42:34.748027","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=4063 Ack=4062 Win=1002 Len=0 TSval=3642883812 TSecr=4195189051"
"3862","2021-07-01 15:42:34.972148","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"3863","2021-07-01 15:42:34.993151","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"3864","2021-07-01 15:42:34.993381","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=24026 Ack=6166 Win=1002 Len=0 TSval=3624904117 TSecr=2043733170"
"3865","2021-07-01 15:42:49.910520","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=4062 Ack=4062 Win=1002 Len=0 TSval=3642898975 TSecr=4195189051"
"3866","2021-07-01 15:42:49.929074","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=4062 Ack=4063 Win=120 Len=0 TSval=4195204234 TSecr=3642883812"
"3867","2021-07-01 15:42:50.166586","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=24025 Ack=6166 Win=1002 Len=0 TSval=3624919290 TSecr=2043733170"
"3868","2021-07-01 15:42:50.185890","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6166 Ack=24026 Win=317 Len=0 TSval=2043748362 TSecr=3624904117"
"3869","2021-07-01 15:43:05.014527","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=4062 Ack=4062 Win=1002 Len=0 TSval=3642914080 TSecr=4195204234"
"3870","2021-07-01 15:43:05.032668","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=4062 Ack=4063 Win=120 Len=0 TSval=4195219338 TSecr=3642883812"
"3871","2021-07-01 15:43:05.270496","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=24025 Ack=6166 Win=1002 Len=0 TSval=3624934395 TSecr=2043748362"
"3872","2021-07-01 15:43:05.289915","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6166 Ack=24026 Win=317 Len=0 TSval=2043763467 TSecr=3624904117"
"3873","2021-07-01 15:43:09.728330","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"3874","2021-07-01 15:43:09.747633","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"3875","2021-07-01 15:43:09.748007","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=4094 Ack=4093 Win=1002 Len=0 TSval=3642918813 TSecr=4195224053"
"3876","2021-07-01 15:43:09.972093","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"3877","2021-07-01 15:43:09.992129","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"3878","2021-07-01 15:43:09.992611","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=24057 Ack=6197 Win=1002 Len=0 TSval=3624939117 TSecr=2043768169"
"3879","2021-07-01 15:43:24.982606","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=4093 Ack=4093 Win=1002 Len=0 TSval=3642934048 TSecr=4195224053"
"3880","2021-07-01 15:43:25.001036","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=4093 Ack=4094 Win=120 Len=0 TSval=4195239306 TSecr=3642918813"
"3881","2021-07-01 15:43:25.238470","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=24056 Ack=6197 Win=1002 Len=0 TSval=3624954363 TSecr=2043768169"
"3882","2021-07-01 15:43:25.258234","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6197 Ack=24057 Win=317 Len=0 TSval=2043783435 TSecr=3624939117"
"3883","2021-07-01 15:43:40.086579","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=4093 Ack=4093 Win=1002 Len=0 TSval=3642949152 TSecr=4195239306"
"3884","2021-07-01 15:43:40.104987","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=4093 Ack=4094 Win=120 Len=0 TSval=4195254411 TSecr=3642918813"
"3885","2021-07-01 15:43:40.342542","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=24056 Ack=6197 Win=1002 Len=0 TSval=3624969467 TSecr=2043783435"
"3886","2021-07-01 15:43:40.361721","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6197 Ack=24057 Win=317 Len=0 TSval=2043798538 TSecr=3624939117"
"3887","2021-07-01 15:43:44.729271","192.168.0.102","34.250.197.2","TLSv1.2","97","Application Data"
"3888","2021-07-01 15:43:44.748063","34.250.197.2","192.168.0.102","TLSv1.2","97","Application Data"
"3889","2021-07-01 15:43:44.748489","192.168.0.102","34.250.197.2","TCP","66","40452  >  443 [ACK] Seq=4125 Ack=4124 Win=1002 Len=0 TSval=3642953815 TSecr=4195259054"
"3890","2021-07-01 15:43:44.972543","192.168.0.102","54.194.172.28","TLSv1.2","97","Application Data"
"3891","2021-07-01 15:43:44.992771","54.194.172.28","192.168.0.102","TLSv1.2","97","Application Data"
"3892","2021-07-01 15:43:44.993205","192.168.0.102","54.194.172.28","TCP","66","47670  >  443 [ACK] Seq=24088 Ack=6228 Win=1002 Len=0 TSval=3624974118 TSecr=2043803170"
"3893","2021-07-01 15:43:59.798530","192.168.0.102","34.250.197.2","TCP","66","[TCP Keep-Alive] 40452  >  443 [ACK] Seq=4124 Ack=4124 Win=1002 Len=0 TSval=3642968865 TSecr=4195259054"
"3894","2021-07-01 15:43:59.817335","34.250.197.2","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  40452 [ACK] Seq=4124 Ack=4125 Win=120 Len=0 TSval=4195274124 TSecr=3642953815"
"3895","2021-07-01 15:44:00.054542","192.168.0.102","54.194.172.28","TCP","66","[TCP Keep-Alive] 47670  >  443 [ACK] Seq=24087 Ack=6228 Win=1002 Len=0 TSval=3624989180 TSecr=2043803170"
"3896","2021-07-01 15:44:00.073743","54.194.172.28","192.168.0.102","TCP","66","[TCP Keep-Alive ACK] 443  >  47670 [ACK] Seq=6228 Ack=24088 Win=317 Len=0 TSval=2043818250 TSecr=3624974118"
"3897","2021-07-01 15:44:13.520832","192.168.0.102","192.168.0.1","DNS","125","Standard query 0x8b43 A c3t5k8kx91jab4.credentials.iot.eu-west-1.amazonaws.com OPT"
"3898","2021-07-01 15:44:13.531037","192.168.0.1","192.168.0.102","DNS","173","Standard query response 0x8b43 A c3t5k8kx91jab4.credentials.iot.eu-west-1.amazonaws.com A 34.240.140.223 A 54.246.236.187 A 54.229.11.201 OPT"
"3899","2021-07-01 15:44:13.537784","192.168.0.102","34.240.140.223","TCP","74","39996  >  443 [SYN] Seq=0 Win=65340 Len=0 MSS=1452 SACK_PERM TSval=2865727982 TSecr=0 WS=64"
"3900","2021-07-01 15:44:13.557954","34.240.140.223","192.168.0.102","TCP","74","443  >  39996 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1452 SACK_PERM TSval=2822179202 TSecr=2865727982 WS=256"
"3901","2021-07-01 15:44:13.558415","192.168.0.102","34.240.140.223","TCP","66","39996  >  443 [ACK] Seq=1 Ack=1 Win=65344 Len=0 TSval=2865728003 TSecr=2822179202"
"3902","2021-07-01 15:44:13.654258","192.168.0.102","34.240.140.223","TLSv1.2","351","Client Hello"
"3903","2021-07-01 15:44:13.674591","34.240.140.223","192.168.0.102","TCP","66","443  >  39996 [ACK] Seq=1 Ack=286 Win=28160 Len=0 TSval=2822179319 TSecr=2865728099"
"3904","2021-07-01 15:44:13.678052","34.240.140.223","192.168.0.102","TCP","1506","443  >  39996 [ACK] Seq=1 Ack=286 Win=28160 Len=1440 TSval=2822179322 TSecr=2865728099 [TCP segment of a reassembled PDU]"
"3905","2021-07-01 15:44:13.678081","34.240.140.223","192.168.0.102","TCP","1506","443  >  39996 [ACK] Seq=1441 Ack=286 Win=28160 Len=1440 TSval=2822179322 TSecr=2865728099 [TCP segment of a reassembled PDU]"
"3906","2021-07-01 15:44:13.678287","34.240.140.223","192.168.0.102","TCP","1506","443  >  39996 [ACK] Seq=2881 Ack=286 Win=28160 Len=1440 TSval=2822179322 TSecr=2865728099 [TCP segment of a reassembled PDU]"
"3907","2021-07-01 15:44:13.678378","34.240.140.223","192.168.0.102","TLSv1.2","1089","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"3908","2021-07-01 15:44:13.679260","192.168.0.102","34.240.140.223","TCP","66","39996  >  443 [ACK] Seq=286 Ack=1441 Win=64128 Len=0 TSval=2865728124 TSecr=2822179322"
"3909","2021-07-01 15:44:13.680490","192.168.0.102","34.240.140.223","TCP","66","39996  >  443 [ACK] Seq=286 Ack=2881 Win=64128 Len=0 TSval=2865728125 TSecr=2822179322"
"3910","2021-07-01 15:44:13.681802","192.168.0.102","34.240.140.223","TCP","66","39996  >  443 [ACK] Seq=286 Ack=4321 Win=64128 Len=0 TSval=2865728126 TSecr=2822179322"
"3911","2021-07-01 15:44:13.682730","192.168.0.102","34.240.140.223","TCP","66","39996  >  443 [ACK] Seq=286 Ack=5344 Win=64128 Len=0 TSval=2865728127 TSecr=2822179322"
"3912","2021-07-01 15:44:13.821504","192.168.0.102","34.240.140.223","TLSv1.2","1029","Certificate, Client Key Exchange"
"3913","2021-07-01 15:44:13.882417","34.240.140.223","192.168.0.102","TCP","66","443  >  39996 [ACK] Seq=5344 Ack=1249 Win=29952 Len=0 TSval=2822179527 TSecr=2865728265"
"3914","2021-07-01 15:44:14.339749","192.168.0.102","34.240.140.223","TLSv1.2","335","Certificate Verify"
"3915","2021-07-01 15:44:14.339812","192.168.0.102","34.240.140.223","TLSv1.2","72","Change Cipher Spec"
"3916","2021-07-01 15:44:14.348692","192.168.0.102","34.240.140.223","TLSv1.2","167","Encrypted Handshake Message"
"3917","2021-07-01 15:44:14.359293","34.240.140.223","192.168.0.102","TCP","66","443  >  39996 [ACK] Seq=5344 Ack=1518 Win=32000 Len=0 TSval=2822180003 TSecr=2865728784"
"3918","2021-07-01 15:44:14.359321","34.240.140.223","192.168.0.102","TCP","66","443  >  39996 [ACK] Seq=5344 Ack=1524 Win=32000 Len=0 TSval=2822180004 TSecr=2865728785"
"3919","2021-07-01 15:44:14.367855","34.240.140.223","192.168.0.102","TCP","66","443  >  39996 [ACK] Seq=5344 Ack=1625 Win=32000 Len=0 TSval=2822180012 TSecr=2865728793"
"3920","2021-07-01 15:44:14.367986","34.240.140.223","192.168.0.102","TLSv1.2","173","Change Cipher Spec, Encrypted Handshake Message"
"3921","2021-07-01 15:44:14.368363","192.168.0.102","34.240.140.223","TCP","66","39996  >  443 [ACK] Seq=1625 Ack=5451 Win=64128 Len=0 TSval=2865728813 TSecr=2822180012"
"3922","2021-07-01 15:44:14.390465","192.168.0.102","34.240.140.223","TLSv1.2","375","Application Data"
"3923","2021-07-01 15:44:14.441874","34.240.140.223","192.168.0.102","TCP","1506","443  >  39996 [ACK] Seq=5451 Ack=1934 Win=33792 Len=1440 TSval=2822180086 TSecr=2865728835 [TCP segment of a reassembled PDU]"
"3924","2021-07-01 15:44:14.441879","34.240.140.223","192.168.0.102","TLSv1.2","119","Application Data"
"3925","2021-07-01 15:44:14.441882","34.240.140.223","192.168.0.102","TLSv1.2","151","Encrypted Alert"
"3926","2021-07-01 15:44:14.443575","192.168.0.102","34.240.140.223","TCP","66","39996  >  443 [ACK] Seq=1934 Ack=7030 Win=62784 Len=0 TSval=2865728888 TSecr=2822180086"
