"No.","Time","Source","Destination","Protocol","Length","Info"
"16567","2021-06-30 18:43:18.249598","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=674973 Ack=66489 Win=8202 Len=1440 TSval=2121235026 TSecr=1630201991 [TCP segment of a reassembled PDU]"
"16568","2021-06-30 18:43:18.250806","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=676413 Ack=66489 Win=8202 Len=1440 TSval=2121235026 TSecr=1630201991 [TCP segment of a reassembled PDU]"
"16569","2021-06-30 18:43:18.252094","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=677853 Ack=66489 Win=8202 Len=1440 TSval=2121235026 TSecr=1630201991 [TCP segment of a reassembled PDU]"
"16570","2021-06-30 18:43:18.253363","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=679293 Ack=66489 Win=8202 Len=1440 TSval=2121235026 TSecr=1630201991 [TCP segment of a reassembled PDU]"
"16571","2021-06-30 18:43:18.254610","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=680733 Ack=66489 Win=8202 Len=1440 TSval=2121235026 TSecr=1630201991 [TCP segment of a reassembled PDU]"
"16572","2021-06-30 18:43:18.255878","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=682173 Ack=66489 Win=8202 Len=1440 TSval=2121235026 TSecr=1630201991 [TCP segment of a reassembled PDU]"
"16573","2021-06-30 18:43:18.256749","192.168.0.100","34.243.56.134","TLSv1.2","1333","Application Data"
"16574","2021-06-30 18:43:18.270306","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=66489 Ack=677853 Win=425 Len=0 TSval=1630202022 TSecr=2121235026"
"16575","2021-06-30 18:43:18.272937","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=66489 Ack=680733 Win=425 Len=0 TSval=1630202025 TSecr=2121235026"
"16576","2021-06-30 18:43:18.275242","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=66489 Ack=683613 Win=425 Len=0 TSval=1630202027 TSecr=2121235026"
"16577","2021-06-30 18:43:18.305281","34.243.56.134","192.168.0.100","TLSv1.2","99","Application Data"
"16578","2021-06-30 18:43:18.345769","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=684880 Ack=66522 Win=8202 Len=0 TSval=2121235123 TSecr=1630202057"
"16579","2021-06-30 18:43:20.038775","34.243.56.134","192.168.0.100","TLSv1.2","519","Application Data"
"16580","2021-06-30 18:43:20.039191","34.243.56.134","192.168.0.100","TLSv1.2","521","Application Data"
"16581","2021-06-30 18:43:20.039563","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=684880 Ack=66975 Win=8202 Len=0 TSval=2121236817 TSecr=1630203790"
"16582","2021-06-30 18:43:20.039807","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=684880 Ack=67430 Win=8202 Len=0 TSval=2121236817 TSecr=1630203791"
"16583","2021-06-30 18:43:20.181250","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=684880 Ack=67430 Win=8202 Len=1440 TSval=2121236957 TSecr=1630203791 [TCP segment of a reassembled PDU]"
"16584","2021-06-30 18:43:20.182301","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=686320 Ack=67430 Win=8202 Len=1440 TSval=2121236957 TSecr=1630203791 [TCP segment of a reassembled PDU]"
"16585","2021-06-30 18:43:20.183522","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=687760 Ack=67430 Win=8202 Len=1440 TSval=2121236957 TSecr=1630203791 [TCP segment of a reassembled PDU]"
"16586","2021-06-30 18:43:20.184737","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=689200 Ack=67430 Win=8202 Len=1440 TSval=2121236957 TSecr=1630203791 [TCP segment of a reassembled PDU]"
"16587","2021-06-30 18:43:20.186004","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=690640 Ack=67430 Win=8202 Len=1440 TSval=2121236957 TSecr=1630203791 [TCP segment of a reassembled PDU]"
"16588","2021-06-30 18:43:20.187291","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=692080 Ack=67430 Win=8202 Len=1440 TSval=2121236957 TSecr=1630203791 [TCP segment of a reassembled PDU]"
"16589","2021-06-30 18:43:20.188386","192.168.0.100","34.243.56.134","TLSv1.2","1333","Application Data"
"16590","2021-06-30 18:43:20.201633","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=67430 Ack=687760 Win=425 Len=0 TSval=1630203954 TSecr=2121236957"
"16591","2021-06-30 18:43:20.204280","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=67430 Ack=690640 Win=425 Len=0 TSval=1630203956 TSecr=2121236957"
"16592","2021-06-30 18:43:20.206807","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=67430 Ack=693520 Win=425 Len=0 TSval=1630203959 TSecr=2121236957"
"16593","2021-06-30 18:43:20.220005","34.243.56.134","192.168.0.100","TLSv1.2","99","Application Data"
"16594","2021-06-30 18:43:20.220556","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=694787 Ack=67463 Win=8202 Len=0 TSval=2121236998 TSecr=1630203972"
"16595","2021-06-30 18:43:20.241790","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=694787 Ack=67463 Win=8202 Len=1440 TSval=2121237018 TSecr=1630203972 [TCP segment of a reassembled PDU]"
"16596","2021-06-30 18:43:20.242952","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=696227 Ack=67463 Win=8202 Len=1440 TSval=2121237018 TSecr=1630203972 [TCP segment of a reassembled PDU]"
"16597","2021-06-30 18:43:20.244179","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=697667 Ack=67463 Win=8202 Len=1440 TSval=2121237018 TSecr=1630203972 [TCP segment of a reassembled PDU]"
"16598","2021-06-30 18:43:20.245508","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=699107 Ack=67463 Win=8202 Len=1440 TSval=2121237018 TSecr=1630203972 [TCP segment of a reassembled PDU]"
"16599","2021-06-30 18:43:20.246740","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=700547 Ack=67463 Win=8202 Len=1440 TSval=2121237018 TSecr=1630203972 [TCP segment of a reassembled PDU]"
"16600","2021-06-30 18:43:20.247992","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=701987 Ack=67463 Win=8202 Len=1440 TSval=2121237018 TSecr=1630203972 [TCP segment of a reassembled PDU]"
"16601","2021-06-30 18:43:20.248957","192.168.0.100","34.243.56.134","TLSv1.2","1333","Application Data"
"16602","2021-06-30 18:43:20.262670","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=67463 Ack=697667 Win=425 Len=0 TSval=1630204015 TSecr=2121237018"
"16603","2021-06-30 18:43:20.265243","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=67463 Ack=700547 Win=425 Len=0 TSval=1630204017 TSecr=2121237018"
"16604","2021-06-30 18:43:20.267696","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=67463 Ack=703427 Win=425 Len=0 TSval=1630204020 TSecr=2121237018"
"16605","2021-06-30 18:43:20.280269","34.243.56.134","192.168.0.100","TLSv1.2","99","Application Data"
"16606","2021-06-30 18:43:20.321632","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=704694 Ack=67496 Win=8202 Len=0 TSval=2121237099 TSecr=1630204032"
"16607","2021-06-30 18:43:22.709538","34.243.56.134","192.168.0.100","TLSv1.2","646","Application Data"
"16608","2021-06-30 18:43:22.710482","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=704694 Ack=68076 Win=8247 Len=0 TSval=2121239488 TSecr=1630206461"
"16609","2021-06-30 18:43:22.972115","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=704694 Ack=68076 Win=8247 Len=1440 TSval=2121239748 TSecr=1630206461 [TCP segment of a reassembled PDU]"
"16610","2021-06-30 18:43:22.972911","192.168.0.100","34.243.56.134","TLSv1.2","1090","Application Data"
"16611","2021-06-30 18:43:22.992471","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=68076 Ack=707158 Win=425 Len=0 TSval=1630206744 TSecr=2121239748"
"16612","2021-06-30 18:43:23.004210","34.243.56.134","192.168.0.100","TLSv1.2","99","Application Data"
"16613","2021-06-30 18:43:23.004691","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=707158 Ack=68109 Win=8247 Len=0 TSval=2121239782 TSecr=1630206756"
"16614","2021-06-30 18:43:23.270324","192.168.0.100","192.168.0.1","DNS","125","Standard query 0xe0f6 A c3t5k8kx91jab4.credentials.iot.eu-west-1.amazonaws.com OPT"
"16615","2021-06-30 18:43:23.280780","192.168.0.1","192.168.0.100","DNS","173","Standard query response 0xe0f6 A c3t5k8kx91jab4.credentials.iot.eu-west-1.amazonaws.com A 34.240.140.223 A 54.246.236.187 A 54.229.11.201 OPT"
"16616","2021-06-30 18:43:23.293672","192.168.0.100","34.240.140.223","TCP","74","54478  >  443 [SYN] Seq=0 Win=65340 Len=0 MSS=1452 SACK_PERM TSval=424008135 TSecr=0 WS=64"
"16617","2021-06-30 18:43:23.312975","34.240.140.223","192.168.0.100","TCP","74","443  >  54478 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1452 SACK_PERM TSval=3335768304 TSecr=424008135 WS=256"
"16618","2021-06-30 18:43:23.313631","192.168.0.100","34.240.140.223","TCP","66","54478  >  443 [ACK] Seq=1 Ack=1 Win=65344 Len=0 TSval=424008155 TSecr=3335768304"
"16619","2021-06-30 18:43:23.456528","192.168.0.100","34.240.140.223","TLSv1.2","319","Client Hello"
"16620","2021-06-30 18:43:23.475819","34.240.140.223","192.168.0.100","TCP","66","443  >  54478 [ACK] Seq=1 Ack=254 Win=28160 Len=0 TSval=3335768467 TSecr=424008298"
"16621","2021-06-30 18:43:23.479149","34.240.140.223","192.168.0.100","TCP","1506","443  >  54478 [ACK] Seq=1 Ack=254 Win=28160 Len=1440 TSval=3335768470 TSecr=424008298 [TCP segment of a reassembled PDU]"
"16622","2021-06-30 18:43:23.479286","34.240.140.223","192.168.0.100","TCP","1506","443  >  54478 [ACK] Seq=1441 Ack=254 Win=28160 Len=1440 TSval=3335768470 TSecr=424008298 [TCP segment of a reassembled PDU]"
"16623","2021-06-30 18:43:23.479514","34.240.140.223","192.168.0.100","TCP","1506","443  >  54478 [ACK] Seq=2881 Ack=254 Win=28160 Len=1440 TSval=3335768470 TSecr=424008298 [TCP segment of a reassembled PDU]"
"16624","2021-06-30 18:43:23.479626","34.240.140.223","192.168.0.100","TLSv1.2","1089","Server Hello, Certificate, Server Key Exchange, Certificate Request, Server Hello Done"
"16625","2021-06-30 18:43:23.480423","192.168.0.100","34.240.140.223","TCP","66","54478  >  443 [ACK] Seq=254 Ack=1441 Win=64128 Len=0 TSval=424008322 TSecr=3335768470"
"16626","2021-06-30 18:43:23.481678","192.168.0.100","34.240.140.223","TCP","66","54478  >  443 [ACK] Seq=254 Ack=2881 Win=64128 Len=0 TSval=424008323 TSecr=3335768470"
"16627","2021-06-30 18:43:23.482855","192.168.0.100","34.240.140.223","TCP","66","54478  >  443 [ACK] Seq=254 Ack=4321 Win=64128 Len=0 TSval=424008324 TSecr=3335768470"
"16628","2021-06-30 18:43:23.483708","192.168.0.100","34.240.140.223","TCP","66","54478  >  443 [ACK] Seq=254 Ack=5344 Win=64128 Len=0 TSval=424008325 TSecr=3335768470"
"16629","2021-06-30 18:43:23.755416","192.168.0.100","34.240.140.223","TLSv1.2","1029","Certificate, Client Key Exchange"
"16630","2021-06-30 18:43:23.815208","34.240.140.223","192.168.0.100","TCP","66","443  >  54478 [ACK] Seq=5344 Ack=1217 Win=29952 Len=0 TSval=3335768806 TSecr=424008596"
"16631","2021-06-30 18:43:24.279957","192.168.0.100","34.240.140.223","TLSv1.2","335","Certificate Verify"
"16632","2021-06-30 18:43:24.279989","192.168.0.100","34.240.140.223","TLSv1.2","72","Change Cipher Spec"
"16633","2021-06-30 18:43:24.289163","192.168.0.100","34.240.140.223","TLSv1.2","167","Encrypted Handshake Message"
"16634","2021-06-30 18:43:24.298549","34.240.140.223","192.168.0.100","TCP","66","443  >  54478 [ACK] Seq=5344 Ack=1486 Win=32000 Len=0 TSval=3335769289 TSecr=424009121"
"16635","2021-06-30 18:43:24.298577","34.240.140.223","192.168.0.100","TCP","66","443  >  54478 [ACK] Seq=5344 Ack=1492 Win=32000 Len=0 TSval=3335769289 TSecr=424009121"
"16636","2021-06-30 18:43:24.307453","34.240.140.223","192.168.0.100","TCP","66","443  >  54478 [ACK] Seq=5344 Ack=1593 Win=32000 Len=0 TSval=3335769298 TSecr=424009130"
"16637","2021-06-30 18:43:24.308242","34.240.140.223","192.168.0.100","TLSv1.2","173","Change Cipher Spec, Encrypted Handshake Message"
"16638","2021-06-30 18:43:24.308590","192.168.0.100","34.240.140.223","TCP","66","54478  >  443 [ACK] Seq=1593 Ack=5451 Win=64128 Len=0 TSval=424009150 TSecr=3335769299"
"16639","2021-06-30 18:43:24.324994","192.168.0.100","34.240.140.223","TLSv1.2","375","Application Data"
"16640","2021-06-30 18:43:24.386074","34.240.140.223","192.168.0.100","TCP","1506","443  >  54478 [ACK] Seq=5451 Ack=1902 Win=33792 Len=1440 TSval=3335769377 TSecr=424009166 [TCP segment of a reassembled PDU]"
"16641","2021-06-30 18:43:24.386077","34.240.140.223","192.168.0.100","TLSv1.2","119","Application Data"
"16642","2021-06-30 18:43:24.386079","34.240.140.223","192.168.0.100","TLSv1.2","151","Encrypted Alert"
"16643","2021-06-30 18:43:24.386146","34.240.140.223","192.168.0.100","TCP","66","443  >  54478 [FIN, ACK] Seq=7029 Ack=1902 Win=33792 Len=0 TSval=3335769377 TSecr=424009166"
"16644","2021-06-30 18:43:24.387757","192.168.0.100","34.240.140.223","TCP","66","54478  >  443 [ACK] Seq=1902 Ack=7030 Win=62784 Len=0 TSval=424009229 TSecr=3335769377"
"16645","2021-06-30 18:43:24.395826","192.168.0.100","34.240.140.223","TLSv1.2","151","Encrypted Alert"
"16646","2021-06-30 18:43:24.395958","192.168.0.100","34.240.140.223","TCP","66","54478  >  443 [RST, ACK] Seq=1987 Ack=7030 Win=64128 Len=0 TSval=424009237 TSecr=3335769377"
"16647","2021-06-30 18:43:24.576741","192.168.0.100","192.168.0.1","DNS","88","Standard query 0x661d A sts.amazonaws.com OPT"
"16648","2021-06-30 18:43:24.587533","192.168.0.1","192.168.0.100","DNS","104","Standard query response 0x661d A sts.amazonaws.com A 52.46.149.173 OPT"
"16649","2021-06-30 18:43:24.595908","192.168.0.100","52.46.149.173","TCP","74","42688  >  443 [SYN] Seq=0 Win=65340 Len=0 MSS=1452 SACK_PERM TSval=822530171 TSecr=0 WS=64"
"16650","2021-06-30 18:43:24.683806","52.46.149.173","192.168.0.100","TCP","66","443  >  42688 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1440 WS=64 SACK_PERM"
"16651","2021-06-30 18:43:24.684277","192.168.0.100","52.46.149.173","TCP","64","42688  >  443 [ACK] Seq=1 Ack=1 Win=65344 Len=0"
"16652","2021-06-30 18:43:24.771823","52.46.149.173","192.168.0.100","TCP","60","[TCP Window Update] 443  >  42688 [ACK] Seq=1 Ack=1 Win=29440 Len=0"
"16653","2021-06-30 18:43:24.774800","192.168.0.100","52.46.149.173","TLSv1.2","270","Client Hello"
"16654","2021-06-30 18:43:24.795018","34.243.56.134","192.168.0.100","TLSv1.2","519","Application Data"
"16655","2021-06-30 18:43:24.795847","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=707158 Ack=68562 Win=8247 Len=0 TSval=2121241573 TSecr=1630208547"
"16656","2021-06-30 18:43:24.812253","34.243.56.134","192.168.0.100","TLSv1.2","522","Application Data"
"16657","2021-06-30 18:43:24.812868","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=707158 Ack=69018 Win=8247 Len=0 TSval=2121241590 TSecr=1630208564"
"16658","2021-06-30 18:43:24.862479","52.46.149.173","192.168.0.100","TCP","60","443  >  42688 [ACK] Seq=1 Ack=217 Win=30464 Len=0"
"16659","2021-06-30 18:43:24.862548","52.46.149.173","192.168.0.100","TLSv1.2","150","Server Hello"
"16660","2021-06-30 18:43:24.862701","52.46.149.173","192.168.0.100","TCP","1494","443  >  42688 [ACK] Seq=97 Ack=217 Win=30464 Len=1440 [TCP segment of a reassembled PDU]"
"16661","2021-06-30 18:43:24.862773","52.46.149.173","192.168.0.100","TCP","1494","443  >  42688 [ACK] Seq=1537 Ack=217 Win=30464 Len=1440 [TCP segment of a reassembled PDU]"
"16662","2021-06-30 18:43:24.862946","52.46.149.173","192.168.0.100","TCP","1494","443  >  42688 [ACK] Seq=2977 Ack=217 Win=30464 Len=1440 [TCP segment of a reassembled PDU]"
"16663","2021-06-30 18:43:24.862991","52.46.149.173","192.168.0.100","TLSv1.2","587","Certificate"
"16664","2021-06-30 18:43:24.862992","192.168.0.100","52.46.149.173","TCP","64","42688  >  443 [ACK] Seq=217 Ack=97 Win=65280 Len=0"
"16665","2021-06-30 18:43:24.863285","52.46.149.173","192.168.0.100","TLSv1.2","392","Server Key Exchange"
"16666","2021-06-30 18:43:24.863287","52.46.149.173","192.168.0.100","TLSv1.2","63","Server Hello Done"
"16667","2021-06-30 18:43:24.864030","192.168.0.100","52.46.149.173","TCP","64","42688  >  443 [ACK] Seq=217 Ack=1537 Win=64128 Len=0"
"16668","2021-06-30 18:43:24.865240","192.168.0.100","52.46.149.173","TCP","64","42688  >  443 [ACK] Seq=217 Ack=2977 Win=63680 Len=0"
"16669","2021-06-30 18:43:24.866467","192.168.0.100","52.46.149.173","TCP","64","42688  >  443 [ACK] Seq=217 Ack=4417 Win=64128 Len=0"
"16670","2021-06-30 18:43:24.866840","192.168.0.100","52.46.149.173","TCP","64","42688  >  443 [ACK] Seq=217 Ack=4950 Win=63680 Len=0"
"16671","2021-06-30 18:43:24.867153","192.168.0.100","52.46.149.173","TCP","64","42688  >  443 [ACK] Seq=217 Ack=5288 Win=64128 Len=0"
"16672","2021-06-30 18:43:24.867200","192.168.0.100","52.46.149.173","TCP","64","42688  >  443 [ACK] Seq=217 Ack=5297 Win=64128 Len=0"
"16673","2021-06-30 18:43:24.887241","52.46.149.173","192.168.0.100","TCP","63","[TCP Spurious Retransmission] 443  >  42688 [PSH, ACK] Seq=5288 Ack=217 Win=30464 Len=9"
"16674","2021-06-30 18:43:24.887707","192.168.0.100","52.46.149.173","TCP","66","[TCP Dup ACK 16672#1] 42688  >  443 [ACK] Seq=217 Ack=5297 Win=64128 Len=0 SLE=5288 SRE=5297"
"16675","2021-06-30 18:43:25.128942","192.168.0.100","52.46.149.173","TLSv1.2","129","Client Key Exchange"
"16676","2021-06-30 18:43:25.216254","52.46.149.173","192.168.0.100","TCP","60","443  >  42688 [ACK] Seq=5297 Ack=292 Win=30464 Len=0"
"16677","2021-06-30 18:43:25.311987","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=707158 Ack=69018 Win=8247 Len=1440 TSval=2121242088 TSecr=1630208564 [TCP segment of a reassembled PDU]"
"16678","2021-06-30 18:43:25.313170","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=708598 Ack=69018 Win=8247 Len=1440 TSval=2121242088 TSecr=1630208564 [TCP segment of a reassembled PDU]"
"16679","2021-06-30 18:43:25.314395","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=710038 Ack=69018 Win=8247 Len=1440 TSval=2121242088 TSecr=1630208564 [TCP segment of a reassembled PDU]"
"16680","2021-06-30 18:43:25.315608","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=711478 Ack=69018 Win=8247 Len=1440 TSval=2121242088 TSecr=1630208564 [TCP segment of a reassembled PDU]"
"16681","2021-06-30 18:43:25.316977","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=712918 Ack=69018 Win=8247 Len=1440 TSval=2121242088 TSecr=1630208564 [TCP segment of a reassembled PDU]"
"16682","2021-06-30 18:43:25.318176","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=714358 Ack=69018 Win=8247 Len=1440 TSval=2121242088 TSecr=1630208564 [TCP segment of a reassembled PDU]"
"16683","2021-06-30 18:43:25.319268","192.168.0.100","34.243.56.134","TLSv1.2","1329","Application Data"
"16684","2021-06-30 18:43:25.332675","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=69018 Ack=710038 Win=425 Len=0 TSval=1630209084 TSecr=2121242088"
"16685","2021-06-30 18:43:25.334690","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=69018 Ack=712918 Win=425 Len=0 TSval=1630209087 TSecr=2121242088"
"16686","2021-06-30 18:43:25.337654","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=69018 Ack=715798 Win=425 Len=0 TSval=1630209089 TSecr=2121242088"
"16687","2021-06-30 18:43:25.352006","34.243.56.134","192.168.0.100","TLSv1.2","99","Application Data"
"16688","2021-06-30 18:43:25.352560","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=717061 Ack=69051 Win=8247 Len=0 TSval=2121242130 TSecr=1630209104"
"16689","2021-06-30 18:43:25.364225","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=717061 Ack=69051 Win=8247 Len=1440 TSval=2121242140 TSecr=1630209104 [TCP segment of a reassembled PDU]"
"16690","2021-06-30 18:43:25.365473","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=718501 Ack=69051 Win=8247 Len=1440 TSval=2121242140 TSecr=1630209104 [TCP segment of a reassembled PDU]"
"16691","2021-06-30 18:43:25.366542","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=719941 Ack=69051 Win=8247 Len=1440 TSval=2121242140 TSecr=1630209104 [TCP segment of a reassembled PDU]"
"16692","2021-06-30 18:43:25.367903","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=721381 Ack=69051 Win=8247 Len=1440 TSval=2121242140 TSecr=1630209104 [TCP segment of a reassembled PDU]"
"16693","2021-06-30 18:43:25.368995","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=722821 Ack=69051 Win=8247 Len=1440 TSval=2121242140 TSecr=1630209104 [TCP segment of a reassembled PDU]"
"16694","2021-06-30 18:43:25.370313","192.168.0.100","34.243.56.134","TCP","1506","44420  >  443 [ACK] Seq=724261 Ack=69051 Win=8247 Len=1440 TSval=2121242140 TSecr=1630209104 [TCP segment of a reassembled PDU]"
"16695","2021-06-30 18:43:25.371415","192.168.0.100","34.243.56.134","TLSv1.2","1329","Application Data"
"16696","2021-06-30 18:43:25.384721","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=69051 Ack=719941 Win=425 Len=0 TSval=1630209137 TSecr=2121242140"
"16697","2021-06-30 18:43:25.387451","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=69051 Ack=722821 Win=425 Len=0 TSval=1630209139 TSecr=2121242140"
"16698","2021-06-30 18:43:25.389710","34.243.56.134","192.168.0.100","TCP","66","443  >  44420 [ACK] Seq=69051 Ack=725701 Win=425 Len=0 TSval=1630209142 TSecr=2121242140"
"16699","2021-06-30 18:43:25.400201","192.168.0.100","52.46.149.173","TLSv1.2","64","Change Cipher Spec"
"16700","2021-06-30 18:43:25.404615","34.243.56.134","192.168.0.100","TLSv1.2","99","Application Data"
"16701","2021-06-30 18:43:25.408906","192.168.0.100","52.46.149.173","TLSv1.2","123","Encrypted Handshake Message"
"16702","2021-06-30 18:43:25.445954","192.168.0.100","34.243.56.134","TCP","66","44420  >  443 [ACK] Seq=726964 Ack=69084 Win=8247 Len=0 TSval=2121242223 TSecr=1630209156"
"16703","2021-06-30 18:43:25.486853","52.46.149.173","192.168.0.100","TCP","60","443  >  42688 [ACK] Seq=5297 Ack=298 Win=30464 Len=0"
"16704","2021-06-30 18:43:25.498445","52.46.149.173","192.168.0.100","TCP","60","443  >  42688 [ACK] Seq=5297 Ack=367 Win=30464 Len=0"
"16705","2021-06-30 18:43:25.499447","52.46.149.173","192.168.0.100","TLSv1.2","60","Change Cipher Spec"
"16706","2021-06-30 18:43:25.499474","52.46.149.173","192.168.0.100","TLSv1.2","123","Encrypted Handshake Message"
"16707","2021-06-30 18:43:25.499709","192.168.0.100","52.46.149.173","TCP","64","42688  >  443 [ACK] Seq=367 Ack=5303 Win=64128 Len=0"
"16708","2021-06-30 18:43:25.499824","192.168.0.100","52.46.149.173","TCP","64","42688  >  443 [ACK] Seq=367 Ack=5372 Win=64128 Len=0"
"16709","2021-06-30 18:43:25.513700","192.168.0.100","52.46.149.173","TCP","1494","42688  >  443 [ACK] Seq=367 Ack=5372 Win=64128 Len=1440 [TCP segment of a reassembled PDU]"
"16710","2021-06-30 18:43:25.514080","192.168.0.100","52.46.149.173","TLSv1.2","619","Application Data"
"16711","2021-06-30 18:43:25.601488","52.46.149.173","192.168.0.100","TCP","60","443  >  42688 [ACK] Seq=5372 Ack=2372 Win=36096 Len=0"
"16712","2021-06-30 18:43:25.616799","52.46.149.173","192.168.0.100","TLSv1.2","267","Application Data"
"16713","2021-06-30 18:43:25.617488","52.46.149.173","192.168.0.100","TLSv1.2","1355","Application Data"
"16714","2021-06-30 18:43:25.618832","192.168.0.100","52.46.149.173","TCP","64","42688  >  443 [ACK] Seq=2372 Ack=6886 Win=64128 Len=0"
"16715","2021-06-30 18:43:25.785697","192.168.0.100","192.168.0.1","DNS","102","Standard query 0x8bcc A kinesis.eu-west-1.amazonaws.com OPT"
"16716","2021-06-30 18:43:25.797129","192.168.0.1","192.168.0.100","DNS","118","Standard query response 0x8bcc A kinesis.eu-west-1.amazonaws.com A 99.80.34.249 OPT"
"16717","2021-06-30 18:43:25.805656","192.168.0.100","99.80.34.249","TCP","74","36868  >  443 [SYN] Seq=0 Win=65340 Len=0 MSS=1452 SACK_PERM TSval=3486698473 TSecr=0 WS=64"
"16718","2021-06-30 18:43:25.826575","99.80.34.249","192.168.0.100","TCP","74","443  >  36868 [SYN, ACK] Seq=0 Ack=1 Win=26847 Len=0 MSS=1452 SACK_PERM TSval=366375318 TSecr=3486698473 WS=256"
"16719","2021-06-30 18:43:25.827221","192.168.0.100","99.80.34.249","TCP","66","36868  >  443 [ACK] Seq=1 Ack=1 Win=65344 Len=0 TSval=3486698495 TSecr=366375318"
"16720","2021-06-30 18:43:25.877804","192.168.0.100","99.80.34.249","TLSv1.2","296","Client Hello"
"16721","2021-06-30 18:43:25.898288","99.80.34.249","192.168.0.100","TCP","66","443  >  36868 [ACK] Seq=1 Ack=231 Win=29952 Len=0 TSval=366375354 TSecr=3486698545"
"16722","2021-06-30 18:43:25.898341","99.80.34.249","192.168.0.100","TLSv1.2","162","Server Hello"
"16723","2021-06-30 18:43:25.898642","192.168.0.100","99.80.34.249","TCP","66","36868  >  443 [ACK] Seq=231 Ack=97 Win=65280 Len=0 TSval=3486698566 TSecr=366375354"
